3.093264979082688271e-04;5.874350391698033354e-04
3.216747577010078767e-04;2.945431552837144643e-04
3.340230174937468721e-04;1.360742242153231186e-04
3.463712772864859218e-04;1.344182811952760648e-05
3.587195370792249714e-04;-9.089828578478680911e-05
3.710677968719639668e-04;-1.825023471340283046e-04
3.834160566647030165e-04;-2.656705250943742005e-04
3.957643164574421203e-04;-3.417921841652324854e-04
4.081125762501811700e-04;-4.128116330288148753e-04
4.204608360429202196e-04;-4.794493936150969068e-04
4.328090958356592150e-04;-5.419642179517798102e-04
4.451573556283982647e-04;-6.013097739872479489e-04
4.575056154211372601e-04;-6.578731862505627238e-04
4.698538752138763097e-04;-7.119638781041472565e-04
4.822021350066153593e-04;-7.638454191646540251e-04
4.945503947993544090e-04;-8.137440834966472390e-04
5.068986545920935128e-04;-8.618364118616122452e-04
5.192469143848325083e-04;-9.080539757961564708e-04
5.315951741775716121e-04;-9.527705679967189136e-04
5.439434339703104991e-04;-9.961225304648305915e-04
5.562916937630496030e-04;-1.038229977491778597e-03
5.686399535557885984e-04;-1.079198919076102079e-03
5.809882133485277022e-04;-1.118888147463473247e-03
5.933364731412666977e-04;-1.157403908695389541e-03
6.056847329340056931e-04;-1.195031198986084382e-03
6.180329927267446885e-04;-1.231838763780863932e-03
6.303812525194837924e-04;-1.267513685282704123e-03
6.427295123122227878e-04;-1.302354662863575586e-03
6.550777721049618916e-04;-1.336549785132020622e-03
6.674260318977009955e-04;-1.369863833613464959e-03
6.797742916904399909e-04;-1.402358929118247216e-03
6.921225514831790947e-04;-1.434344301076927218e-03
7.044708112759180902e-04;-1.465505995510525553e-03
7.168190710686571940e-04;-1.496009057371281087e-03
7.291673308613960810e-04;-1.526110310135513851e-03
7.415155906541351849e-04;-1.555298945065627632e-03
7.538638504468741803e-04;-1.584097747179187467e-03
7.662121102396132841e-04;-1.612359456175834795e-03
7.785603700323521711e-04;-1.639952098736592329e-03
7.909086298250912750e-04;-1.667283122954772755e-03
8.032568896178302704e-04;-1.693797330905843015e-03
8.156051494105693743e-04;-1.720058091407267176e-03
8.279534092033084781e-04;-1.745747147322559718e-03
8.403016689960474735e-04;-1.771011974995615780e-03
8.526499287887865774e-04;-1.795905649505931661e-03
8.649981885815255728e-04;-1.820242890602168312e-03
8.773464483742646767e-04;-1.844369415638033539e-03
8.896947081670035637e-04;-1.867841519982206674e-03
9.020429679597426675e-04;-1.891221776262432160e-03
9.143912277524816629e-04;-1.913891517015021753e-03
9.267394875452207668e-04;-1.936493201049856302e-03
9.390877473379597622e-04;-1.958470294517997146e-03
9.514360071306988660e-04;-1.980343019040842548e-03
9.637842669234378615e-04;-2.001650069841473967e-03
9.761325267161768569e-04;-2.022840072935288593e-03
9.884807865089158523e-04;-2.043497974697310298e-03
1.000829046301654956e-03;-2.064047564023970601e-03
1.013177306094394060e-03;-2.084076289884203258e-03
1.025525565887133164e-03;-2.104024761724519309e-03
1.037873825679872051e-03;-2.123443419628730667e-03
